source_path,curated_path,corpus,bank,languages_raw,has_chi_id,has_chi_tier,child_utterance_count,child_token_count,eligible_english_child_transcript,analysis_ready,exclude_reason,sha256,download_date,qc_status
data/NYU-Emerson/2003.cha,data/curated/english_child_transcripts/NYU-Emerson/2003.cha,NYU-Emerson,project_data,eng,True,True,222,591,True,True,,b77ff0658210750f0fca49ee5ea2511ad499612100372b2f852b0c127266dd6d,,pass
data/NYU-Emerson/2004.cha,data/curated/english_child_transcripts/NYU-Emerson/2004.cha,NYU-Emerson,project_data,eng,True,True,76,26,True,True,,d2ce5957e6a841f434b61ca2ec7e923ece166a423e780e6e61f1d231e5f02bfe,,pass
data/NYU-Emerson/2005.cha,data/curated/english_child_transcripts/NYU-Emerson/2005.cha,NYU-Emerson,project_data,eng,True,True,211,376,True,True,,ec3d77a77d3e9d0c88b54e15e4f739d5a66aae29785c8599b6014ae36097b94c,,pass
data/NYU-Emerson/2006.cha,data/curated/english_child_transcripts/NYU-Emerson/2006.cha,NYU-Emerson,project_data,eng,True,True,235,647,True,True,,4ab5c7c05650316129b325e51c687070ef5628638242a6252ab8044426578f60,,pass
data/NYU-Emerson/2007.cha,data/curated/english_child_transcripts/NYU-Emerson/2007.cha,NYU-Emerson,project_data,eng,True,True,259,434,True,True,,81a6ebf688540c0be52cc231f4e25e5c06660c3c7efeab263e4007de0492c6fc,,pass
data/NYU-Emerson/2008.cha,data/curated/english_child_transcripts/NYU-Emerson/2008.cha,NYU-Emerson,project_data,eng,True,True,118,63,True,True,,403bdb5b68d5b8ba81a9396554cfc8c6949f63a967234f0fa657fd28a21aa21f,,pass
data/NYU-Emerson/2009.cha,data/curated/english_child_transcripts/NYU-Emerson/2009.cha,NYU-Emerson,project_data,eng,True,True,185,192,True,True,,9f3cde1753189a9f8a4a64fab0184a81cd123891ec59f150f0889099ff99e879,,pass
data/NYU-Emerson/2010.cha,data/curated/english_child_transcripts/NYU-Emerson/2010.cha,NYU-Emerson,project_data,eng,True,True,111,189,True,True,,6859c01dce87e8d6b7b176cd35e571b0c3dbae2abfa55ebd3683f8758c368d70,,pass
data/NYU-Emerson/2011.cha,data/curated/english_child_transcripts/NYU-Emerson/2011.cha,NYU-Emerson,project_data,eng,True,True,209,519,True,True,,c9debc220d1936a012e2d19ab71c2cabfce666c3d012894d1efc86cac522051a,,pass
data/NYU-Emerson/2012.cha,data/curated/english_child_transcripts/NYU-Emerson/2012.cha,NYU-Emerson,project_data,eng,True,True,220,349,True,True,,4b11e79c6d51667cbbe0d00b8aca7acf423a12325367f9198cefaadaee5c011c,,pass
data/NYU-Emerson/2013.cha,data/curated/english_child_transcripts/NYU-Emerson/2013.cha,NYU-Emerson,project_data,eng,True,True,199,78,True,True,,e661602d68e9fb527c2e7d97695593e113fff7b3f5cb2aa05a7e138ee1219c60,,pass
data/NYU-Emerson/2014.cha,data/curated/english_child_transcripts/NYU-Emerson/2014.cha,NYU-Emerson,project_data,eng,True,True,84,2,True,True,,0984a5b468678db6894c9f106193706bb4672431f1ad73135cc5c6672bb0cead,,pass
data/NYU-Emerson/2015.cha,data/curated/english_child_transcripts/NYU-Emerson/2015.cha,NYU-Emerson,project_data,eng,True,True,257,758,True,True,,88b3d9ef1e5a69d1328782806a5dee04f30b7d4a1054d5f8c41cf333c2a0d64f,,pass
data/NYU-Emerson/2016.cha,data/curated/english_child_transcripts/NYU-Emerson/2016.cha,NYU-Emerson,project_data,eng,True,True,48,3,True,False,,b2b4ae173ec14c2bfc37f363fb87c3e2a12bf65b38ac210f18a64d5b70cbcc97,,eligible_short_sample
data/NYU-Emerson/2017.cha,data/curated/english_child_transcripts/NYU-Emerson/2017.cha,NYU-Emerson,project_data,eng,True,True,228,284,True,True,,7dd6c01a23f36c8829f8d68c56b2d2e48638d7a2abde2e0a7002ac70d222edb8,,pass
data/NYU-Emerson/2018.cha,data/curated/english_child_transcripts/NYU-Emerson/2018.cha,NYU-Emerson,project_data,eng,True,True,97,340,True,True,,a3faa144eecbdd08b077e6b02ff0d707deec2658cee109e3605d0c88c4498486,,pass
data/NYU-Emerson/2019.cha,data/curated/english_child_transcripts/NYU-Emerson/2019.cha,NYU-Emerson,project_data,eng,True,True,25,22,True,False,,385b0b59e41a27f97e74c9ff45125f4ddf70638dff14e15a674daadd024bf858,,eligible_short_sample
data/NYU-Emerson/2020.cha,data/curated/english_child_transcripts/NYU-Emerson/2020.cha,NYU-Emerson,project_data,eng,True,True,202,339,True,True,,562eba32adac7b2027930157219c57d8c871da2a93a49a5df8e39de10f67bc9d,,pass
data/NYU-Emerson/2021.cha,data/curated/english_child_transcripts/NYU-Emerson/2021.cha,NYU-Emerson,project_data,eng,True,True,234,581,True,True,,ba9c2f94f71480ac8e641d4bee7973b9f2e582968f18604c94b1a372063186b5,,pass
data/NYU-Emerson/2022.cha,data/curated/english_child_transcripts/NYU-Emerson/2022.cha,NYU-Emerson,project_data,eng,True,True,319,827,True,True,,234d6b2067bac6027c59bb64c1a69e1d6a3ac00041e8d5946470e43c45d70686,,pass
data/NYU-Emerson/2023.cha,data/curated/english_child_transcripts/NYU-Emerson/2023.cha,NYU-Emerson,project_data,eng,True,True,137,15,True,True,,b0db9f0c9f3881985060efc8adc8d7aa0eaafc0b97aca863b6fa91ffbb93e76e,,pass
data/NYU-Emerson/2024.cha,data/curated/english_child_transcripts/NYU-Emerson/2024.cha,NYU-Emerson,project_data,eng,True,True,71,46,True,True,,d3920abd47b00c5f7a145bae5e874ad22f1fe9061dc26272899b9f4bac452988,,pass
data/NYU-Emerson/2025.cha,,NYU-Emerson,project_data,"eng, spa",True,True,157,195,False,False,not_english_only,025958d48879fc6f07cb6a9ff5cb00343c88fd8b3a2e67334ef5f3b6ce10594d,,excluded
data/NYU-Emerson/2026.cha,data/curated/english_child_transcripts/NYU-Emerson/2026.cha,NYU-Emerson,project_data,eng,True,True,128,134,True,True,,47d546dde92a974a4449d6c673da8268bca95787e9942d255363a910f53d7953,,pass
data/NYU-Emerson/2027.cha,data/curated/english_child_transcripts/NYU-Emerson/2027.cha,NYU-Emerson,project_data,eng,True,True,247,434,True,True,,dd30ef5b795a669510ae025af92f47f8d5920064a416e38571db99ea58521040,,pass
data/NYU-Emerson/2028.cha,data/curated/english_child_transcripts/NYU-Emerson/2028.cha,NYU-Emerson,project_data,eng,True,True,44,3,True,False,,07ac2a430d9cf54e4396e8f1153f40908d6807f67da1f35b12985bd6efa0e8af,,eligible_short_sample
data/NYU-Emerson/2029.cha,data/curated/english_child_transcripts/NYU-Emerson/2029.cha,NYU-Emerson,project_data,eng,True,True,136,71,True,True,,c0026519b572785b3bcabb1c7a341bd95cd4495869437f90b7207e89237ee0f2,,pass
data/NYU-Emerson/2030.cha,data/curated/english_child_transcripts/NYU-Emerson/2030.cha,NYU-Emerson,project_data,eng,True,True,138,235,True,True,,59f6df679f40710e2870c9db63969ef346cde2394751bd3db2df1e8f3ae1abfd,,pass
data/Nadig/101.cha,data/curated/english_child_transcripts/Nadig/101.cha,Nadig,project_data,eng,True,True,77,180,True,True,,9452d67c3aee76f3caf22f51bf1bba9433658931d810359078505b8b3b63381a,,pass
data/Nadig/102.cha,data/curated/english_child_transcripts/Nadig/102.cha,Nadig,project_data,eng,True,True,19,12,True,False,,f24f71a7be6f7f21142c13c5d22899923a417cfad09ca85ffc5f26159cb30b02,,eligible_short_sample
data/Nadig/103.cha,data/curated/english_child_transcripts/Nadig/103.cha,Nadig,project_data,eng,True,True,76,174,True,True,,443cfd0a30fa9acd6cd3c8e2cc45bf261ac4d755e9e5d7d4591bc2a2cd2b42f9,,pass
data/Nadig/104.cha,data/curated/english_child_transcripts/Nadig/104.cha,Nadig,project_data,eng,True,True,71,122,True,True,,6e3ef94b7c9f3965405015edb5041c5cf1a03b91400be9e72ec715a69cb82cb4,,pass
data/Nadig/108.cha,data/curated/english_child_transcripts/Nadig/108.cha,Nadig,project_data,eng,True,True,94,374,True,True,,0e7daaa9172bf369e1c38e48edd05d7584c85fde3b6d524a83f28c2112d0b1c3,,pass
data/Nadig/109.cha,data/curated/english_child_transcripts/Nadig/109.cha,Nadig,project_data,eng,True,True,81,268,True,True,,5a4c02a04e52cdcd54fea8c0ebe3925edb65dbb190086bcbe99ecebde4483f2a,,pass
data/Nadig/110.cha,data/curated/english_child_transcripts/Nadig/110.cha,Nadig,project_data,eng,True,True,56,162,True,True,,ce472c9b81cccf0ad85c99e495b9e3a2f496c7df6ef4564360787682a63537df,,pass
data/Nadig/111.cha,data/curated/english_child_transcripts/Nadig/111.cha,Nadig,project_data,eng,True,True,76,508,True,True,,d76edda6f7d80b1433c4128214c74abd1b5e94f1b7b7e6e354207657e9e55463,,pass
data/Nadig/115.cha,data/curated/english_child_transcripts/Nadig/115.cha,Nadig,project_data,eng,True,True,82,212,True,True,,64f41e806409bd8a6cc4c884280a7c81a244e1c7250612590c34eaa3f965ee30,,pass
data/Nadig/117.cha,data/curated/english_child_transcripts/Nadig/117.cha,Nadig,project_data,eng,True,True,125,367,True,True,,3acdba5e97642da04a25cbd1329f00f182b832f374474f738a2d1a6d120c5be0,,pass
data/Nadig/119.cha,data/curated/english_child_transcripts/Nadig/119.cha,Nadig,project_data,eng,True,True,112,370,True,True,,6b6caf5b74388f83698c04d5ce2eadd9650be528bdc531dc151ad306ede94162,,pass
data/Nadig/120.cha,data/curated/english_child_transcripts/Nadig/120.cha,Nadig,project_data,eng,True,True,44,86,True,False,,d3c95bb4866ea5bfdcd36f1b91b83a6790695e5f64d28c575935c111e214b682,,eligible_short_sample
data/Nadig/121.cha,data/curated/english_child_transcripts/Nadig/121.cha,Nadig,project_data,eng,True,True,105,300,True,True,,c6ff18cefce00d9a524e4c77105174676e0575c6d0e1625ca7f1e089a4e7cd3c,,pass
data/Nadig/122.cha,data/curated/english_child_transcripts/Nadig/122.cha,Nadig,project_data,eng,True,True,102,351,True,True,,941bb957b38a1d857bde51261b8ff74ed339df7ccf0efc6fe256996a074d5d7a,,pass
data/Nadig/123.cha,data/curated/english_child_transcripts/Nadig/123.cha,Nadig,project_data,eng,True,True,108,310,True,True,,6d3dcf6a77164cc430dc6be7e29a2a0aad2766ebad69253c507d268215e86cd3,,pass
data/Nadig/124.cha,data/curated/english_child_transcripts/Nadig/124.cha,Nadig,project_data,eng,True,True,87,142,True,True,,e028e493f864a838c34ab2eef822fd7338b672976c93c4fea40cff583ae6e496,,pass
data/Nadig/125.cha,data/curated/english_child_transcripts/Nadig/125.cha,Nadig,project_data,eng,True,True,147,169,True,True,,64416740439a2fa2ddfc0d133008d0989ebbecc1a8ce80a107fd557327b94a64,,pass
data/Nadig/126.cha,data/curated/english_child_transcripts/Nadig/126.cha,Nadig,project_data,eng,True,True,95,106,True,True,,62346d911594db27f05cb21507e7ebdabaf4b2436b1d8955baf4cdc120f8fd65,,pass
data/Nadig/127.cha,data/curated/english_child_transcripts/Nadig/127.cha,Nadig,project_data,eng,True,True,79,244,True,True,,fa40d42757a1c48bd5b39f003e04ecc297bf7722fe4d22b334e95ca953ef5074,,pass
data/Nadig/128.cha,data/curated/english_child_transcripts/Nadig/128.cha,Nadig,project_data,eng,True,True,82,87,True,True,,efb0ac5e9fd2b6694b17e7d696b2d0a47be1341f620afcf2fd05ecce82a8df54,,pass
data/Nadig/132.cha,data/curated/english_child_transcripts/Nadig/132.cha,Nadig,project_data,eng,True,True,113,397,True,True,,1c14a26803307440811b37aebfdd08e52e0c732d49b000071abf946d86d5238d,,pass
data/Nadig/133.cha,data/curated/english_child_transcripts/Nadig/133.cha,Nadig,project_data,eng,True,True,39,36,True,False,,c0c6a9c987f5202f50262b5d915fe9a538ac2abac55236f1608dcce1fcffef79,,eligible_short_sample
data/Nadig/134.cha,data/curated/english_child_transcripts/Nadig/134.cha,Nadig,project_data,eng,True,True,90,137,True,True,,44b7fc31c5e2108872399399ee79b3c262d22ec98af55813ea178723171e66f1,,pass
data/Nadig/135.cha,data/curated/english_child_transcripts/Nadig/135.cha,Nadig,project_data,eng,True,True,98,350,True,True,,d6dda2613603a280dfdedbb241269fc85ee3b74778034e963fda09225e58e9a5,,pass
data/Nadig/138.cha,data/curated/english_child_transcripts/Nadig/138.cha,Nadig,project_data,eng,True,True,30,125,True,False,,2088f36f992527d08a5c7a4ec096662110bccd0f921a01975ca8176da634a16c,,eligible_short_sample
data/Nadig/139.cha,data/curated/english_child_transcripts/Nadig/139.cha,Nadig,project_data,eng,True,True,92,172,True,True,,66a3bb1731866f1007cd97b98d6885906c8dce263ef20b9903e8c833e3eabe89,,pass
data/Nadig/140.cha,data/curated/english_child_transcripts/Nadig/140.cha,Nadig,project_data,eng,True,True,3,2,True,False,,408de2bb146e2e0be7425901b5f069dbe2d3e8d0b426d36af8cc204fad2dd939,,eligible_short_sample
data/Nadig/141.cha,data/curated/english_child_transcripts/Nadig/141.cha,Nadig,project_data,eng,True,True,100,244,True,True,,6666431f026e03a83f4d481f65c1772253f457f3f5d7928948e8a22cc031acb3,,pass
data/Nadig/143.cha,data/curated/english_child_transcripts/Nadig/143.cha,Nadig,project_data,eng,True,True,131,468,True,True,,3c918da30d8fbf8a4b119c918ac7363afb5e68c737cd5329b9cc64771570602f,,pass
data/Nadig/145.cha,data/curated/english_child_transcripts/Nadig/145.cha,Nadig,project_data,eng,True,True,61,101,True,True,,239e950849e3c4c395954fc121ecea93456b259296e244a072c3a5bb24a8c4d3,,pass
data/Nadig/149.cha,data/curated/english_child_transcripts/Nadig/149.cha,Nadig,project_data,eng,True,True,105,170,True,True,,eb7e79908cab0dbbbebb783d5e2f9b3261a50b9aebd8c8118adc29ec990d66cb,,pass
data/Nadig/157.cha,data/curated/english_child_transcripts/Nadig/157.cha,Nadig,project_data,eng,True,True,139,273,True,True,,ea2376de310ccccb0e3e8d9fb3cf552377e4d20c6cde0e79b94f4ea16a0cadf0,,pass
data/Nadig/159.cha,data/curated/english_child_transcripts/Nadig/159.cha,Nadig,project_data,eng,True,True,70,203,True,True,,9705a062db0c3f34ba600c710b1c486285a8cf0e2ab6dd3c2f054259ee4c7842,,pass
data/Nadig/161.cha,data/curated/english_child_transcripts/Nadig/161.cha,Nadig,project_data,eng,True,True,12,10,True,False,,89e5719cf6199ef5f5fe660b16dc6d407bc798f2fa9551939ea8869b40eae4a0,,eligible_short_sample
data/Nadig/163.cha,data/curated/english_child_transcripts/Nadig/163.cha,Nadig,project_data,eng,True,True,74,95,True,True,,6d5320eae20a63975c32d41b4b8a87b88ebc3cf4c390546f7eeffbc15872a669,,pass
data/Nadig/165.cha,data/curated/english_child_transcripts/Nadig/165.cha,Nadig,project_data,eng,True,True,52,47,True,True,,a2e6dd720241b7138b0518cc71e22cdc59d9342564c73f9d454f6276c82961bc,,pass
data/Nadig/167.cha,data/curated/english_child_transcripts/Nadig/167.cha,Nadig,project_data,eng,True,True,87,340,True,True,,8eb782245768a70f75b1d000b292587b7ce87b855f7a217df6864463e845ce2f,,pass
data/Nadig/169.cha,data/curated/english_child_transcripts/Nadig/169.cha,Nadig,project_data,eng,True,True,66,192,True,True,,6b57cf21545de97b0705e9342d8abec6886cdfd81f38aeea6cd6dce1319f342a,,pass
data/QuigleyMcNally/HR/Ard/000629.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,a88f8545bf67af0452ea4153949fc9338585c171dea334c3fbbc20485662e860,,excluded
data/QuigleyMcNally/HR/Ard/000726.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,bd3995dc9be9d7369f051254dab670b54b60eb0c9992686a7fbef0b28374f6b6,,excluded
data/QuigleyMcNally/HR/Ard/000910.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,8bd10f7b0ee1a62121f432fb58a892bd7601ee634d4a4e236608bf4ab00728c5,,excluded
data/QuigleyMcNally/HR/Ard/001015.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,8f0f87946bd6511b802cff8437489c5222022559717893f72bdfad49decff4c4,,excluded
data/QuigleyMcNally/HR/Ard/001107.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,e910dc5c45f7a38c76f015ed28224646c9193e400957e4e9af5a5e0a7a06fce8,,excluded
data/QuigleyMcNally/HR/Ard/010020.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,2890f68d5d8b92545eb5df6456554441f85575ae2fb844882fe9d224b7c29b3b,,excluded
data/QuigleyMcNally/HR/Ard/010102.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,48a9b470ccf7a29f1d0892a06efcd6454cf4ff7c9fba8c56a193fa75651ed741,,excluded
data/QuigleyMcNally/HR/Ard/010202.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,916baedaa094b8651cd28d6c218272e703d7515a706c10866d1522852792d4b2,,excluded
data/QuigleyMcNally/HR/Ard/010205.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,c149eda09ba8cb0160544fe094e61f22ab480c638a4e826e57722893cd39e3cb,,excluded
data/QuigleyMcNally/HR/Ard/010415.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,c1440db4188969bcc35f3fd79d93d00ec396ea7dc60349b739cbdad82c91d62f,,excluded
data/QuigleyMcNally/HR/Ard/010505.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,e37ae49e782c60e6026e3698fbe6e51a501219a8aa0557000b82037a660c7403,,excluded
data/QuigleyMcNally/HR/Ard/010525.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,7d03f98223776c5c2f20de923573de108db80e9b88748f3ca425fcd8484b41bd,,excluded
data/QuigleyMcNally/HR/Ard/010526.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,831ce7ba54af1b20a7840175e760194e60318e52e9c177674157b9611eb64f31,,excluded
data/QuigleyMcNally/HR/Cal/000412.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,58831e63b945854fe65844ffcf12ccec893d91eb4ae96b0e26218885d989ba20,,excluded
data/QuigleyMcNally/HR/Cal/000507.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,bcc25e3d7f22c48177ec64af97ed2cd4e759954b81fe491509273a1044669782,,excluded
data/QuigleyMcNally/HR/Cal/000621.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,09d9c311bb5773f2a45cc0505e92e0f0016cdd10f1c63a0c3f46ba7db7742313,,excluded
data/QuigleyMcNally/HR/Cal/000717.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,201bd4e4f06d4e414e1d8251e608c7fad20c2ce0990eb5e50b8d088ad2a48a0f,,excluded
data/QuigleyMcNally/HR/Cal/000906.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,8d5d1cd0f07863979ebae116bfd0430b1c4ab37b7121033c49a686a63de538dd,,excluded
data/QuigleyMcNally/HR/Cal/000926.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,5e46e9efa3d69a284862325b7a7b1c44b4418bcbc0d08778f40570408630deed,,excluded
data/QuigleyMcNally/HR/Cal/001024.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,2e01d0e9329437277f0f5d05a3ccf575c3d2a75263354f704eee6a59c1ba92d0,,excluded
data/QuigleyMcNally/HR/Cal/001124.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,8f82f494cca721b19a8d55c6ab975d08560ad8a8cae87baf60c7ed10b27be07f,,excluded
data/QuigleyMcNally/HR/Cal/010022.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,29c5937a37f989d85f2fba275674139cc10d231f6e8080892e51eeafd5829296,,excluded
data/QuigleyMcNally/HR/Cal/010526.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,6e3207d7c6c77f886ec52de82dd91264de041b7d93da722198d5e9f42c2b2333,,excluded
data/QuigleyMcNally/HR/Cal/010527.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,85cdea50de8149e4c5a2f39332421501dd82a5723bb3522b53179716620e6726,,excluded
data/QuigleyMcNally/HR/Carr/000412.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,b5e5e442f6dd105c3712003bb38b1cf083cecea51d5f74a8b2e8e9acd0a9a1f1,,excluded
data/QuigleyMcNally/HR/Carr/000507.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,782577dccd3b7942cc19bdf874da53cf2e5129e467655432a6a39e30a89ee400,,excluded
data/QuigleyMcNally/HR/Carr/000621.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,fab31e5ee7f8b0f072cf28c9af166d7c491fd8d9247a9f3dd7f8ce060868fd8c,,excluded
data/QuigleyMcNally/HR/Carr/000717.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,01b0a87b8d87f8d050f0959525c2091371a4c811d091f5ecf04716dd22e8cd5b,,excluded
data/QuigleyMcNally/HR/Carr/000906.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,7f36c2cbfa8b49ff0c316113ad86be0df55db5f1bc12ef120ce71263c81ab92c,,excluded
data/QuigleyMcNally/HR/Carr/000926.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,db2ad1bcee5c5323d582b82ae67c8fdaf1da21c78c7e450b03824a9b8fc8c2cb,,excluded
data/QuigleyMcNally/HR/Carr/001006.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,2fd9160792c982678bbf933ff50d36da72b9bfb31c32609fad2e463dc7d5818f,,excluded
data/QuigleyMcNally/HR/Carr/001124.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,3b10dc013b2a14579a2f301af757737f6b514799234bab8e2e8bdcd9259a89c0,,excluded
data/QuigleyMcNally/HR/Carr/010022.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,8238fd53ebfb98404da0dc1a254311ddc12717db9c36996f3b17c467899bb386,,excluded
data/QuigleyMcNally/HR/Carr/010526.cha,,QuigleyMcNally,project_data,eng,False,False,0,0,False,False,missing_child_speech_tier,4ae3396a5dc74e4ff79631ca9890c409d7ce34dc6e23b770b56ed6751a75ecef,,excluded
